trend trendClass trendLength tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet tweetsPerUser uniqueUsersCount userStatusesPerUser listedUsersPerUser userFollowersPerUser userFriendsPerUser avgVerifiedUsers
lfc, Event, 3, 6.324993551715243, 0.2860459117874645, 1.673200928553005, 0.016507608976012382, 0.1292236265153469, 0.0, 0.0, 0.016507608976012382, 0.1101367036368326, 1.6632346632346633, 2331, 6060.590304590304, 4.426855426855427, 736.3818103818104, 691.1565851565852, 8.58000858000858E-4
mufc, Event, 4, 7.277698863636363, 0.296875, 1.5926846590909092, 0.030894886363636364, 0.12322443181818182, 0.0, 0.0, 0.030894886363636364, 0.078125, 1.6801909307875895, 1676, 6734.527446300716, 4.257159904534606, 648.8896181384248, 719.6968973747016, 5.966587112171838E-4
f1, Event, 2, 7.447420634920635, 0.38938492063492064, 1.1825396825396826, 0.018849206349206348, 0.13938492063492064, 0.0, 0.0, 0.019345238095238096, 0.03422619047619048, 1.6674937965260546, 1209, 8116.497932175352, 7.624483043837882, 609.7576509511994, 586.9470636889992, 8.271298593879239E-4
towie, Event, 5, 5.216702355460385, 0.3841541755888651, 0.7070663811563169, 0.04197002141327623, 0.16059957173447537, 0.0, 0.0, 0.04197002141327623, 0.023126338329764455, 1.2533548040794418, 1863, 8037.111111111111, 1.9500805152979066, 893.4154589371981, 760.2689210950081, 0.0010735373054213634
spacelive, Event, 9, 5.664779161947905, 0.47791619479048697, 1.2853907134767837, 0.015855039637599093, 0.22989807474518686, 0.0, 0.0, 0.015855039637599093, 0.03284258210645526, 1.4523026315789473, 608, 6528.042763157895, 5.552631578947368, 436.48026315789474, 601.9111842105264, 0.0
livefromspace, Event, 13, 5.33086876155268, 0.3068391866913124, 1.3918669131238448, 0.0036968576709796672, 0.12014787430683918, 0.0, 0.0, 0.0036968576709796672, 0.03512014787430684, 1.2239819004524888, 442, 5549.382352941177, 4.680995475113122, 469.7737556561086, 622.0361990950227, 0.0
100happydays, Meme, 12, 6.011811023622047, 0.21653543307086615, 2.1023622047244093, 0.2637795275590551, 0.015748031496062992, 0.0, 0.0, 0.2637795275590551, 0.6456692913385826, 1.1238938053097345, 226, 5005.902654867256, 3.349557522123894, 305.7345132743363, 450.1725663716814, 0.0
selfie, Meme, 6, 5.114601512507272, 0.4869109947643979, 0.7684700407213496, 0.1111111111111111, 0.2268760907504363, 0.0, 0.0, 0.11169284467713787, 0.44037230948225714, 1.0928162746344565, 1573, 10615.008900190718, 4.776223776223776, 1083.729179910998, 927.6935791481246, 6.357279084551812E-4
c2c2014, Event, 7, 5.47887323943662, 1.3145539906103287, 1.375586854460094, 0.051643192488262914, 0.41784037558685444, 0.0, 0.0, 0.051643192488262914, 0.24882629107981222, 2.6625, 80, 4825.975, 4.25, 282.3, 444.3, 0.0
iamglasgowsbillionthgirl, Meme, 24, 1.5765765765765767, 0.9279279279279279, 1.09009009009009, 0.009009009009009009, 0.7252252252252253, 0.0, 0.0, 0.009009009009009009, 0.06306306306306306, 5.55, 40, 9306.125, 4.7, 837.275, 729.95, 0.0
