trend trendClass trendLength tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet tweetsPerUser uniqueUsersCount userStatusesPerUser listedUsersPerUser userFollowersPerUser userFriendsPerUser avgVerifiedUsers
towie, Event, 5, 5.284129918141009, 0.36915764457354105, 0.6886717718510694, 0.007129654079746501, 0.11618695537364669, 0.0, 0.0, 0.007129654079746501, 0.02350145233694217, 1.3938167096061833, 2717, 8036.152373941848, 1.9193963930806035, 636.2171512697829, 596.6827383143172, 0.0
europedebate, Event, 12, 8.031537450722734, 0.21222076215505914, 1.3350854139290407, 0.020367936925098553, 0.09986859395532194, 0.0, 0.0, 0.020367936925098553, 0.03613666228646518, 2.302571860816944, 661, 7402.2375189107415, 13.874432677760968, 702.2647503782148, 659.9319213313162, 0.0030257186081694403
championsleague, Event, 15, 6.146031746031746, 0.24761904761904763, 2.066666666666667, 0.03492063492063492, 0.06031746031746032, 0.0, 0.0, 0.03492063492063492, 0.06031746031746032, 1.3125, 240, 6026.795833333334, 2.9625, 471.15833333333336, 650.6791666666667, 0.0
cfc, Event, 3, 6.532824427480916, 0.22137404580152673, 1.5648854961832062, 0.015267175572519083, 0.10076335877862595, 0.0, 0.0, 0.015267175572519083, 0.044274809160305344, 1.5595238095238095, 420, 8334.683333333332, 4.352380952380952, 790.9452380952381, 568.5452380952381, 0.0
firstdates, Meme, 10, 5.199226305609284, 0.19342359767891681, 1.172147001934236, 0.005802707930367505, 0.0851063829787234, 0.0, 0.0, 0.005802707930367505, 0.019342359767891684, 1.8731884057971016, 276, 8605.13768115942, 4.5978260869565215, 714.3731884057971, 567.9021739130435, 0.0
nickvnigel, Event, 10, 8.014367816091953, 0.2672413793103448, 1.6666666666666667, 0.022988505747126436, 0.09195402298850575, 0.0, 0.0, 0.022988505747126436, 0.04310344827586207, 1.9885714285714287, 175, 8133.354285714286, 13.714285714285714, 937.5714285714286, 688.2571428571429, 0.0
lufc, Event, 4, 8.49367088607595, 0.5411392405063291, 1.3765822784810127, 0.08227848101265822, 0.2626582278481013, 0.0, 0.0, 0.08227848101265822, 0.0759493670886076, 1.8160919540229885, 174, 7203.252873563219, 5.350574712643678, 907.9367816091954, 839.3275862068965, 0.0
daretozlatan, Meme, 12, 3.5, 0.34959349593495936, 1.3373983739837398, 0.012195121951219513, 0.17073170731707318, 0.0, 0.0, 0.012195121951219513, 0.08943089430894309, 1.055793991416309, 233, 7409.798283261803, 4.266094420600858, 1060.1802575107297, 572.7167381974249, 0.004291845493562232
100happydays, Meme, 12, 6.899521531100478, 0.2631578947368421, 1.7751196172248804, 0.21052631578947367, 0.028708133971291867, 0.0, 0.0, 0.21052631578947367, 0.6794258373205742, 1.077319587628866, 194, 5041.0, 5.572164948453608, 331.80927835051546, 446.2680412371134, 0.0
psg, Event, 3, 7.173494983277592, 0.2846989966555184, 0.43812709030100333, 0.020066889632107024, 0.1793478260869565, 0.0, 0.0, 0.020066889632107024, 0.032190635451505016, 1.288099084544965, 1857, 9734.691437802909, 4.216478190630048, 693.4986537425956, 586.6149703823371, 0.0
rickydillonto800k, Meme, 17, 7.554455445544554, 1.9306930693069306, 1.0346534653465347, 0.0, 0.9257425742574258, 0.0, 0.0, 0.0, 0.0, 20.2, 10, 10529.6, 3.5, 1049.7, 856.5, 0.0
trndnl, Meme, 6, 8.251572327044025, 0.35094339622641507, 1.4, 0.6213836477987421, 0.14465408805031446, 0.0, 0.0, 0.6213836477987421, 0.28679245283018867, 159.0, 5, 28508.4, 17.6, 1627.4, 46.8, 0.0
vision2022, Event, 10, 8.355140186915888, 0.45794392523364486, 1.2476635514018692, 0.014018691588785047, 0.056074766355140186, 0.0, 0.0, 0.014018691588785047, 0.07476635514018691, 14.266666666666667, 15, 3227.133333333333, 4.733333333333333, 335.6666666666667, 412.53333333333336, 0.0
autismawareness, Event, 15, 7.164251207729468, 0.5845410628019324, 1.5893719806763285, 0.09178743961352658, 0.3864734299516908, 0.0, 0.0, 0.0966183574879227, 0.3671497584541063, 1.4475524475524475, 143, 9214.643356643357, 7.888111888111888, 774.8461538461538, 689.0769230769231, 0.0
help5yearoldmarleywalk, Meme, 22, 6.629441624365482, 1.8426395939086295, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 197.0, 1, 5249.0, 6.0, 2044.0, 2044.0, 0.0
psgvcfc, Event, 7, 5.470238095238095, 0.1130952380952381, 1.7321428571428572, 0.05357142857142857, 0.07738095238095238, 0.0, 0.0, 0.05357142857142857, 0.041666666666666664, 1.263157894736842, 133, 8081.804511278196, 5.977443609022556, 577.4436090225564, 591.7293233082706, 0.0
ucl, Event, 3, 6.951219512195122, 0.28353658536585363, 1.7164634146341464, 0.051829268292682924, 0.07621951219512195, 0.0, 0.0, 0.051829268292682924, 0.04878048780487805, 1.569377990430622, 209, 9246.77990430622, 3.574162679425837, 746.7751196172248, 772.8612440191388, 0.0
fightforyashika, Meme, 15, 7.025974025974026, 1.1168831168831168, 1.2532467532467533, 0.05844155844155844, 0.4675324675324675, 0.0, 0.0, 0.05844155844155844, 0.05194805194805195, 1.5247524752475248, 101, 6617.633663366337, 14.851485148514852, 946.5544554455446, 875.9207920792079, 0.0
