trend trendClass trendLength relevantTweetsFromStream tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies tweetsWithRts retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet averageRank mostDominantRank maximumRank mostDominantSlice duration durationOfLongestDateRange daySlices 1 2 3 4 5 6 7
sexymovies, Meme, 10, 0.0020896572962034224, 3.4563106796116503, 1.645631067961165, 1.0242718446601942, 0.0, 0.41262135922330095, 0.41262135922330095, 0.41262135922330095, 0.6116504854368932, 0.0, 0.014563106796116505, 10.0, 10, 10, 6, 10, 9, true, true, true, true, true, true, true, false
text pink to 50300, Meme, 18, 0.0033874444591087062, 8.75, 0.6881720430107527, 0.5698924731182796, 0.10752688172043011, 0.2768817204301075, 0.21505376344086022, 0.21505376344086022, 1.1478494623655915, 0.11021505376344086, 0.26881720430107525, 1.2439024390243902, 1, 1, 0, 287, 287, true, true, true, true, true, true, true, true
turkey, Event, 6, 0.0015617438740046633, 8.776699029126213, 0.7815533980582524, 0.25728155339805825, 0.5533980582524272, 0.14563106796116504, 0.33980582524271846, 0.33980582524271846, 1.0097087378640777, 0.5533980582524272, 0.11165048543689321, 5.617424242424242, 6, 2, 4, 264, 264, true, true, true, true, true, true, true, true
vogue, Event, 5, 9.898376666226739E-4, 9.677685950413224, 0.5371900826446281, 0.45454545454545453, 0.21487603305785125, 0.1487603305785124, 0.2892561983471074, 0.2892561983471074, 1.1983471074380165, 0.21487603305785125, 0.2396694214876033, 2.5681818181818183, 2, 2, 7, 44, 44, true, true, true, true, true, true, true, true
