trend trendClass trendLength relevantTweetsFromStream tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies tweetsWithRts retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet averageRank mostDominantRank maximumRank mostDominantSlice duration durationOfLongestDateRange daySlices 1 2 3 4 5 6 7
smellymovies, Meme, 12, 0.0017250226545696724, 3.2371134020618557, 1.6030927835051547, 1.056701030927835, 0.010309278350515464, 0.4536082474226804, 0.4536082474226804, 0.4536082474226804, 0.6958762886597938, 0.010309278350515464, 0.005154639175257732, 1.0, 1, 1, 6, 76, 76, false, false, false, false, false, true, true, true
text daff to 50300, Meme, 18, 0.004760189097420108, 9.293032786885245, 1.4918032786885247, 0.764344262295082, 0.05122950819672131, 0.13934426229508196, 0.5204918032786885, 0.5204918032786885, 2.2028688524590163, 0.05122950819672131, 0.319672131147541, 2.9166666666666665, 2, 1, 5, 156, 156, true, true, true, true, true, true, true, true
trinity college, Event, 15, 0.004050527878768028, 9.036082474226804, 0.6778350515463918, 0.41237113402061853, 0.17783505154639176, 0.2551546391752577, 0.19845360824742267, 0.19845360824742267, 0.729381443298969, 0.18814432989690721, 0.23711340206185566, 5.714285714285714, 6, 5, 0, 7, 7, true, false, false, false, false, false, false, false
