trend trendClass trendLength relevantTweetsFromStream tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies tweetsWithRts retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet averageRank mostDominantRank maximumRank mostDominantSlice duration durationOfLongestDateRange daySlices 1 2 3 4 5 6 7
paper towns, Event, 11, 0.0010764979413364112, 9.104347826086956, 0.6782608695652174, 0.25217391304347825, 0.22608695652173913, 0.21739130434782608, 0.20869565217391303, 0.20869565217391303, 0.7478260869565218, 0.22608695652173913, 0.05217391304347826, 6.830985915492958, 6, 2, 1, 142, 142, true, true, true, true, true, false, false, false
