trend trendClass trendLength tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet tweetsPerUser uniqueUsersCount userStatusesPerUser listedUsersPerUser userFollowersPerUser userFriendsPerUser avgVerifiedUsers
championsleague, Event, 15, 6.08, 0.1589189189189189, 1.9124324324324324, 0.02702702702702703, 0.057297297297297295, 0.0, 0.0, 0.02702702702702703, 0.05081081081081081, 1.3176638176638176, 702, 5438.826210826211, 3.207977207977208, 492.83475783475785, 600.3732193732194, 0.0
mcfcvbfc, Event, 8, 6.290816326530612, 0.12755102040816327, 1.6122448979591837, 0.015306122448979591, 0.04591836734693878, 0.0, 0.0, 0.015306122448979591, 0.05272108843537415, 1.3243243243243243, 444, 4372.425675675676, 3.3355855855855854, 553.8716216216217, 622.6306306306307, 0.0
trndnl, Meme, 6, 7.6673728813559325, 0.2838983050847458, 1.3898305084745763, 0.8029661016949152, 0.1292372881355932, 0.0, 0.0, 0.8029661016949152, 0.288135593220339, 78.66666666666667, 6, 18972.666666666668, 22.166666666666668, 2762.1666666666665, 313.8333333333333, 0.0
sochi2014, Event, 9, 6.884413309982487, 0.3309982486865149, 1.9807355516637477, 0.0297723292469352, 0.08581436077057793, 0.0, 0.0, 0.03152364273204904, 0.05604203152364273, 1.3036529680365296, 438, 6746.5502283105025, 14.600456621004566, 2074.9383561643835, 588.337899543379, 0.0045662100456621
mcfc, Event, 4, 7.349427168576105, 0.20867430441898527, 1.7757774140752864, 0.03355155482815057, 0.09165302782324058, 0.0, 0.0, 0.03355155482815057, 0.09165302782324058, 1.432590855803048, 853, 6405.04572098476, 10.226260257913248, 864.5592028135991, 644.4349355216882, 0.0023446658851113715
britstickets, Event, 12, 3.37402413058907, 1.07097232079489, 1.3789921930447127, 0.0028388928317956, 0.8495386799148332, 0.0, 0.0, 0.0028388928317956, 0.007097232079488999, 12.469026548672566, 113, 11830.274336283186, 5.778761061946903, 678.9115044247787, 838.7522123893805, 0.0
thingsfasterthandemichelis, Meme, 26, 2.1526717557251906, 0.683969465648855, 1.0412213740458016, 0.23206106870229007, 0.3099236641221374, 0.0, 0.0, 0.23206106870229007, 0.21068702290076335, 1.1996336996336996, 546, 7608.630036630037, 2.327838827838828, 497.16483516483515, 517.2399267399268, 0.0
ucl, Event, 3, 7.032808398950131, 0.17191601049868765, 1.6443569553805775, 0.03412073490813648, 0.08136482939632546, 0.0, 0.0, 0.03412073490813648, 0.04461942257217848, 1.4269662921348314, 534, 7918.475655430711, 5.4344569288389515, 879.5786516853933, 939.1423220973783, 0.0
brits2014, Event, 9, 4.415241057542768, 1.1073094867807154, 2.135303265940902, 0.01088646967340591, 0.5723172628304821, 0.0, 0.0, 0.01088646967340591, 0.03421461897356143, 4.834586466165414, 133, 9187.887218045113, 5.203007518796992, 806.3082706766917, 898.5488721804511, 0.007518796992481203
barca, Event, 5, 7.827703180212014, 0.2907420494699647, 0.35024734982332156, 0.008056537102473497, 0.20650176678445228, 0.0, 0.0, 0.008197879858657244, 0.01992932862190813, 1.386167711598746, 5104, 7746.648119122257, 2.8620689655172415, 597.5497648902822, 589.7284482758621, 5.877742946708464E-4
