trend trendClass trendLength tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet tweetsPerUser uniqueUsersCount userStatusesPerUser listedUsersPerUser userFollowersPerUser userFriendsPerUser avgVerifiedUsers
wrestlemania, Event, 12, 5.289513188934163, 0.33111730645507187, 0.8704696547287154, 0.01844306240617628, 0.12867252841518337, 0.0, 0.0, 0.019300879262277505, 0.05575809564657946, 1.730883444691908, 2694, 8698.53118040089, 3.1321455085374907, 570.8084632516703, 623.5916852264291, 3.711952487008166E-4
oneweektoabilliongirls, Meme, 22, 4.80939226519337, 1.1961325966850829, 1.020718232044199, 0.0027624309392265192, 0.8729281767955801, 0.0, 0.0, 0.0027624309392265192, 0.07596685082872928, 18.564102564102566, 39, 17782.0, 16.076923076923077, 2501.769230769231, 2153.6666666666665, 0.0
wrestlemania30, Event, 14, 4.563884156729131, 0.43270868824531517, 1.4923339011925043, 0.010221465076660987, 0.12095400340715502, 0.0, 0.0, 0.010221465076660987, 0.0919931856899489, 1.6082191780821917, 365, 7753.868493150685, 4.717808219178083, 487.6465753424658, 690.5780821917808, 0.0
bahraingp, Event, 9, 5.676671214188268, 0.6725784447476125, 2.0272851296043655, 0.015006821282401092, 0.12141882673942701, 0.0, 0.0, 0.015006821282401092, 0.045020463847203276, 2.0137362637362637, 364, 5112.159340659341, 4.351648351648351, 349.2032967032967, 541.6483516483516, 0.0
afc, Event, 3, 7.951764705882353, 0.2847058823529412, 1.5776470588235294, 0.02823529411764706, 0.16470588235294117, 0.0, 0.0, 0.029411764705882353, 0.05647058823529412, 1.565377532228361, 543, 7121.493554327809, 4.449355432780847, 840.6685082872929, 620.9871086556169, 0.0
trndnl, Meme, 6, 8.323529411764707, 0.35294117647058826, 1.3991596638655461, 0.6081932773109243, 0.14705882352941177, 0.0, 0.0, 0.6081932773109243, 0.2930672268907563, 190.4, 5, 29458.8, 18.2, 1652.8, 46.8, 0.0
ynwa, Event, 4, 5.919014084507042, 0.5765845070422535, 1.8371478873239437, 0.01056338028169014, 0.23591549295774647, 0.0, 0.0, 0.01056338028169014, 0.07042253521126761, 1.4810951760104303, 767, 4938.735332464146, 2.747066492829205, 562.7757496740547, 682.4719687092569, 0.0
sheffieldhalfmarathon, Event, 21, 6.730650154798762, 0.4953560371517028, 1.390092879256966, 0.06501547987616099, 0.17956656346749225, 0.0, 0.0, 0.06501547987616099, 0.17956656346749225, 1.4355555555555555, 225, 8374.968888888889, 19.155555555555555, 816.68, 678.7777777777778, 0.0
wwe, Event, 3, 7.084671532846715, 0.564963503649635, 1.2686131386861315, 0.026277372262773723, 0.2613138686131387, 0.0, 0.0, 0.026277372262773723, 0.06423357664233577, 1.4270833333333333, 480, 10604.922916666666, 3.3125, 500.29375, 615.8125, 0.0
efcvafc, Event, 7, 6.7287234042553195, 0.31648936170212766, 1.6196808510638299, 0.031914893617021274, 0.14893617021276595, 0.0, 0.0, 0.031914893617021274, 0.06648936170212766, 1.3722627737226278, 274, 5611.463503649635, 8.558394160583942, 1051.1496350364964, 633.8211678832117, 0.0
