trend trendClass trendLength tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet tweetsPerUser uniqueUsersCount userStatusesPerUser listedUsersPerUser userFollowersPerUser userFriendsPerUser avgVerifiedUsers
tweetapictureyoullneverdelete, Meme, 29, 0.9553314121037464, 0.3703170028818444, 1.1426512968299711, 0.012968299711815562, 0.10230547550432277, 0.0, 0.0, 0.012968299711815562, 0.962536023054755, 1.368836291913215, 507, 10516.684418145956, 3.905325443786982, 703.3451676528599, 663.63708086785, 0.0
confessyourunpopularopinion, Meme, 27, 5.524902070509233, 0.16452154448796866, 1.0531617235590376, 0.00783435926133184, 0.10352546166759932, 0.0, 0.0, 0.00783435926133184, 0.020705092333519866, 1.938177874186551, 922, 12763.67136659436, 4.06290672451193, 1255.734273318872, 967.3470715835141, 0.0
lovecurling, Event, 11, 5.697054698457223, 0.7671809256661991, 1.7307152875175316, 0.02244039270687237, 0.1640953716690042, 0.0, 0.0, 0.02244039270687237, 0.051893408134642355, 1.3503787878787878, 528, 4701.481060606061, 5.645833333333333, 573.748106060606, 517.3352272727273, 0.005681818181818182
celebrityjuice, Event, 14, 4.0843373493975905, 0.43775100401606426, 1.4859437751004017, 0.024096385542168676, 0.10441767068273092, 0.0, 0.0, 0.024096385542168676, 0.01606425702811245, 1.1635514018691588, 214, 5415.121495327103, 3.060747663551402, 945.2102803738318, 935.2943925233645, 0.0
eastenders, Event, 10, 5.312315270935961, 0.14679802955665025, 0.44729064039408867, 0.006896551724137931, 0.07586206896551724, 0.0, 0.0, 0.006896551724137931, 0.02857142857142857, 1.1997635933806146, 846, 11091.836879432623, 7.055555555555555, 933.7151300236407, 867.8581560283687, 0.0
throwbackthursday, Meme, 17, 3.4411764705882355, 0.6302521008403361, 1.9705882352941178, 0.13865546218487396, 0.15966386554621848, 0.0, 0.0, 0.13865546218487396, 0.7857142857142857, 1.2081218274111676, 197, 7454.314720812183, 10.385786802030458, 1311.197969543147, 585.4111675126903, 0.005076142131979695
teamgb, Event, 6, 6.307392996108949, 0.5486381322957199, 2.2762645914396886, 0.007782101167315175, 0.1245136186770428, 0.0, 0.0, 0.007782101167315175, 0.05058365758754864, 1.2475728155339805, 206, 5111.771844660194, 4.747572815533981, 408.5194174757282, 568.5388349514564, 0.0
bigreunion2014, Event, 14, 5.578947368421052, 0.5454545454545454, 1.38755980861244, 0.004784688995215311, 0.14832535885167464, 0.0, 0.0, 0.004784688995215311, 0.03349282296650718, 1.817391304347826, 115, 8679.243478260869, 5.826086956521739, 467.4, 670.8608695652174, 0.0
tweetyourunpopularopinion, Meme, 25, 5.03932584269663, 0.19101123595505617, 1.0280898876404494, 0.016853932584269662, 0.1348314606741573, 0.0, 0.0, 0.016853932584269662, 0.02247191011235955, 1.6481481481481481, 108, 16637.39814814815, 4.12037037037037, 869.6018518518518, 621.0277777777778, 0.0
justice4chotidamini, Event, 19, 14.708571428571428, 0.12571428571428572, 1.062857142857143, 0.11428571428571428, 0.011428571428571429, 0.0, 0.0, 0.11428571428571428, 0.72, 175.0, 1, 3338.0, 0.0, 170.0, 229.0, 0.0
100happydays, Meme, 12, 5.8497109826589595, 0.2138728323699422, 1.7861271676300579, 0.23121387283236994, 0.028901734104046242, 0.0, 0.0, 0.23121387283236994, 0.653179190751445, 1.0880503144654088, 159, 4844.201257861635, 3.2955974842767297, 324.75471698113205, 456.0503144654088, 0.0
winterolympics, Event, 14, 5.641414141414141, 0.2777777777777778, 2.2222222222222223, 0.03535353535353535, 0.045454545454545456, 0.0, 0.0, 0.04040404040404041, 0.045454545454545456, 1.1445086705202312, 173, 6063.71676300578, 5.942196531791907, 658.4161849710982, 622.3005780346821, 0.005780346820809248
tweet4taiji, Meme, 11, 8.37984496124031, 0.8449612403100775, 1.1007751937984496, 0.8372093023255814, 0.8294573643410853, 0.0, 0.0, 0.8372093023255814, 0.8294573643410853, 14.333333333333334, 9, 4671.111111111111, 5.222222222222222, 355.55555555555554, 530.8888888888889, 0.0
wearpinktosoccersix, Meme, 19, 6.412162162162162, 1.4594594594594594, 1.1283783783783783, 0.006756756756756757, 0.4797297297297297, 0.0, 0.0, 0.006756756756756757, 0.013513513513513514, 7.0476190476190474, 21, 16195.904761904761, 6.9523809523809526, 1129.142857142857, 1329.6666666666667, 0.0
tweetaphotoyoullneverdelete, Meme, 27, 1.1338582677165354, 0.3464566929133858, 1.1732283464566928, 0.015748031496062992, 0.12598425196850394, 0.0, 0.0, 0.015748031496062992, 0.984251968503937, 1.309278350515464, 97, 10721.773195876289, 4.309278350515464, 728.9278350515464, 788.6185567010309, 0.0
sorrynotsorry, Meme, 13, 4.903846153846154, 0.4326923076923077, 1.3942307692307692, 0.0, 0.28846153846153844, 0.0, 0.0, 0.0, 0.07692307692307693, 1.04, 100, 7746.71, 1.82, 640.16, 633.07, 0.0
curling, Event, 7, 7.1190108191653785, 0.366306027820711, 0.9273570324574961, 0.020865533230293665, 0.1437403400309119, 0.0, 0.0, 0.02241112828438949, 0.030911901081916538, 1.1492007104795736, 1126, 7566.310834813499, 5.773534635879218, 592.7921847246892, 594.9840142095915, 8.880994671403197E-4
britawards2014, Event, 14, 5.842105263157895, 0.6118421052631579, 1.5723684210526316, 0.07894736842105263, 0.1513157894736842, 0.0, 0.0, 0.07894736842105263, 0.19736842105263158, 1.178294573643411, 129, 6392.7441860465115, 11.48062015503876, 1193.7596899224807, 642.5503875968992, 0.007751937984496124
europaleague, Event, 12, 6.1502890173410405, 0.1791907514450867, 1.7803468208092486, 0.017341040462427744, 0.05202312138728324, 0.0, 0.0, 0.017341040462427744, 0.06358381502890173, 1.3951612903225807, 124, 7872.806451612903, 3.403225806451613, 488.4032258064516, 661.491935483871, 0.0
premierleaguedarts, Event, 18, 5.959016393442623, 0.20491803278688525, 1.4180327868852458, 0.0, 0.040983606557377046, 0.0, 0.0, 0.0, 0.00819672131147541, 1.564102564102564, 78, 6520.717948717948, 3.7948717948717947, 426.71794871794873, 747.0384615384615, 0.0
1precky, Event, 7, 2.2884615384615383, 0.7115384615384616, 2.423076923076923, 0.0, 0.23076923076923078, 0.0, 0.0, 0.0, 0.05128205128205128, 1.5145631067961165, 103, 4772.922330097087, 2.378640776699029, 402.9805825242718, 694.9223300970874, 0.0
teamfollowback, Meme, 14, 4.406779661016949, 0.8135593220338984, 3.288135593220339, 0.01694915254237288, 0.5932203389830508, 0.0, 0.0, 0.01694915254237288, 0.03389830508474576, 4.538461538461538, 13, 11559.923076923076, 19.076923076923077, 9272.153846153846, 7467.384615384615, 0.0
diyfilms, Meme, 8, 2.515625, 0.15625, 1.046875, 0.015625, 0.109375, 0.0, 0.0, 0.015625, 0.03125, 3.764705882352941, 17, 11143.0, 9.058823529411764, 558.5294117647059, 626.5294117647059, 0.0
supersizevssuperskinny, Meme, 22, 6.6521739130434785, 0.2318840579710145, 1.3478260869565217, 0.014492753623188406, 0.11594202898550725, 0.0, 0.0, 0.014492753623188406, 0.0, 1.4081632653061225, 49, 8112.448979591837, 8.040816326530612, 508.57142857142856, 529.5918367346939, 0.0
