trend trendClass trendLength relevantTweetsFromStream tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies tweetsWithRts retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet averageRank mostDominantRank maximumRank mostDominantSlice duration durationOfLongestDateRange daySlices 1 2 3 4 5 6 7
georgesnapchatme, Meme, 16, 1.4775285293376327E-4, 7.055555555555555, 1.1666666666666667, 1.3333333333333333, 0.08333333333333333, 0.8055555555555556, 0.0, 0.0, 0.0, 0.08333333333333333, 0.0, 2.0, 2, 2, 7, 56, 56, false, false, false, false, false, false, true, true
mh370, Event, 5, 5.040979688328394E-4, 9.9453125, 0.8984375, 1.03125, 0.46875, 0.140625, 0.546875, 0.546875, 6.5, 0.46875, 0.1484375, 1.0272727272727273, 1, 1, 2, 110, 56, true, true, true, true, true, true, false, false
