trend trendClass trendLength tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet tweetsPerUser uniqueUsersCount userStatusesPerUser listedUsersPerUser userFollowersPerUser userFriendsPerUser avgVerifiedUsers
cheltenhamfestival, Event, 18, 6.0552699228791775, 0.2210796915167095, 1.3958868894601542, 0.0, 0.09125964010282776, 0.0, 0.0, 0.0, 0.11696658097686376, 1.3794326241134751, 564, 6046.781914893617, 3.4556737588652484, 798.4592198581561, 549.4468085106383, 0.0017730496453900709
tbt, Meme, 3, 4.068441064638783, 0.6520912547528517, 2.203422053231939, 0.0, 0.09125475285171103, 0.0, 0.0, 0.0, 0.5798479087452472, 1.1336206896551724, 464, 8532.747844827587, 5.290948275862069, 641.3728448275862, 528.5258620689655, 0.0
connorharris2014tour, Event, 20, 2.1603053435114505, 1.381679389312977, 1.0038167938931297, 0.0, 0.9694656488549618, 0.0, 0.0, 0.0, 0.003816793893129771, 52.4, 5, 25629.2, 10.4, 1101.8, 709.2, 0.0
throwbackthursday, Meme, 17, 3.9108527131782944, 0.5581395348837209, 2.112403100775194, 0.0, 0.13565891472868216, 0.0, 0.0, 0.0, 0.7248062015503876, 1.1266375545851528, 229, 8238.161572052402, 5.25764192139738, 890.4279475982532, 606.3362445414847, 0.004366812227074236
spacelive, Event, 9, 5.449392712550607, 0.3765182186234818, 1.2510121457489878, 0.0, 0.10931174089068826, 0.0, 0.0, 0.0, 0.024291497975708502, 1.306878306878307, 189, 6605.772486772486, 6.809523809523809, 431.0529100529101, 522.2962962962963, 0.010582010582010581
towie, Event, 5, 6.382978723404255, 0.509386733416771, 0.7659574468085106, 0.0, 0.16270337922403003, 0.0, 0.0, 0.0, 0.030037546933667083, 1.1715542521994136, 682, 7198.256598240469, 1.469208211143695, 525.2038123167156, 528.4413489736071, 0.0
manchester, Event, 10, 7.820487804878049, 0.6048780487804878, 0.7073170731707317, 0.0, 0.2926829268292683, 0.0, 0.0, 0.0, 0.1278048780487805, 1.2260765550239234, 836, 10114.644736842105, 9.650717703349283, 1053.9772727272727, 770.549043062201, 0.0
selfie, Meme, 6, 5.253951527924131, 0.5732349841938883, 0.7966280295047419, 0.0, 0.2813487881981033, 0.0, 0.0, 0.0, 0.4499473129610116, 1.1047729918509894, 859, 11313.13736903376, 6.988358556461002, 1042.5180442374854, 857.6088474970896, 0.0011641443538998836
100happydays, Meme, 12, 6.178260869565217, 0.23043478260869565, 1.982608695652174, 0.0, 0.013043478260869565, 0.0, 0.0, 0.0, 0.6391304347826087, 1.1111111111111112, 207, 4430.077294685991, 5.666666666666667, 408.6231884057971, 413.15458937198065, 0.0
celebjuice, Event, 10, 4.286919831223629, 0.5569620253164557, 1.240506329113924, 0.0, 0.14767932489451477, 0.0, 0.0, 0.0, 0.02531645569620253, 1.2216494845360826, 194, 9503.70618556701, 3.0670103092783507, 521.2216494845361, 676.7577319587629, 0.0
