trend trendClass trendLength tokensPerTweet mentionsPerTweet hashTagsPerTweet tweetsWithUrl tweetsWithReplies retweetsPerTweet favoritesPerTweet urlsPerTweet mediasPerTweet tweetsPerUser uniqueUsersCount userStatusesPerUser listedUsersPerUser userFollowersPerUser userFriendsPerUser avgVerifiedUsers
brits2014, Event, 9, 4.854251295699678, 0.3260260540691974, 1.391371340523883, 0.01211654293318392, 0.12053508894803194, 0.0, 0.0, 0.012186580753606948, 0.04300322173973946, 2.100014708045301, 6799, 5742.443153404913, 5.245183115163995, 877.9138108545375, 613.0242682747463, 0.001617884983085748
britselliegoulding, Event, 18, 0.5066974595842956, 0.08868360277136259, 1.1579676674364896, 0.0018475750577367205, 0.046651270207852195, 0.0, 0.0, 0.0018475750577367205, 0.005080831408775982, 1.2094972067039107, 1790, 5252.8340782122905, 2.8134078212290503, 571.4368715083799, 618.5508379888269, 5.586592178770949E-4
britawards2014, Event, 14, 4.388588588588589, 0.2918918918918919, 1.621021021021021, 0.015615615615615615, 0.0942942942942943, 0.0, 0.0, 0.015615615615615615, 0.02042042042042042, 1.5488372093023255, 1075, 6382.009302325581, 6.221395348837209, 946.3153488372093, 772.3590697674418, 0.0027906976744186047
britscalvinharris, Event, 17, 0.33111702127659576, 0.047872340425531915, 1.1190159574468086, 0.0019946808510638296, 0.025930851063829786, 0.0, 0.0, 0.0019946808510638296, 0.0019946808510638296, 1.1066961000735835, 1359, 5034.6291390728475, 1.5665930831493746, 467.9514348785872, 563.4186902133922, 0.0
britawards, Event, 10, 5.005379959650303, 0.4357767316745124, 1.6281102891728312, 0.04303967720242098, 0.14189643577673167, 0.0, 0.0, 0.04303967720242098, 0.07195696032279758, 1.4367149758454105, 1035, 7102.829951690821, 6.728502415458937, 1211.4396135265702, 651.1323671497585, 0.001932367149758454
britsjohnnewman, Event, 15, 0.41034103410341033, 0.0924092409240924, 1.12981298129813, 0.005500550055005501, 0.04400440044004401, 0.0, 0.0, 0.005500550055005501, 0.0011001100110011, 1.1976284584980237, 759, 3708.459815546772, 2.1277997364953887, 363.38998682476944, 481.87483530961794, 0.0013175230566534915
afcvbay, Event, 7, 6.004042037186742, 0.23120452708164915, 1.5828617623282135, 0.025869037995149554, 0.08326596604688763, 0.0, 0.0, 0.02667744543249798, 0.05901374292643492, 1.5961290322580646, 775, 4864.365161290322, 29.891612903225806, 4918.2554838709675, 712.5445161290322, 0.0025806451612903226
thebritawards, Event, 13, 4.80863309352518, 0.31510791366906477, 1.4863309352517986, 0.012949640287769784, 0.09784172661870504, 0.0, 0.0, 0.012949640287769784, 0.02014388489208633, 1.4300411522633745, 486, 6065.911522633744, 9.938271604938272, 976.7880658436214, 872.8374485596707, 0.00205761316872428
firstdates, Meme, 10, 4.92042042042042, 0.12612612612612611, 1.2087087087087087, 0.0045045045045045045, 0.06456456456456457, 0.0, 0.0, 0.0045045045045045045, 0.016516516516516516, 1.660847880299252, 401, 8020.760598503741, 3.855361596009975, 502.81047381546136, 516.6084788029925, 0.0024937655860349127
trndnl, Meme, 6, 7.041894353369763, 0.19672131147540983, 1.4043715846994536, 0.8451730418943534, 0.09836065573770492, 0.0, 0.0, 0.8451730418943534, 0.41530054644808745, 109.8, 5, 22141.4, 14.2, 1335.0, 46.4, 0.0
arsvsbay, Event, 8, 5.853211009174312, 0.14908256880733944, 1.5275229357798166, 0.013761467889908258, 0.0481651376146789, 0.0, 0.0, 0.013761467889908258, 0.02522935779816514, 1.6329588014981273, 267, 5175.34456928839, 4.265917602996255, 635.3632958801498, 526.2172284644195, 0.003745318352059925
pricelesssurprises, Meme, 18, 5.269662921348314, 0.9662921348314607, 1.4101123595505618, 0.0898876404494382, 0.3258426966292135, 0.0, 0.0, 0.0898876404494382, 0.07865168539325842, 1.2361111111111112, 144, 11640.576388888889, 15.472222222222221, 922.9652777777778, 687.0486111111111, 0.0
100happydays, Meme, 12, 6.347560975609756, 0.2073170731707317, 1.8353658536585367, 0.1951219512195122, 0.024390243902439025, 0.0, 0.0, 0.1951219512195122, 0.7012195121951219, 1.0649350649350648, 154, 5069.363636363636, 2.75974025974026, 312.7142857142857, 453.54545454545456, 0.0
justsaying, Meme, 10, 5.878787878787879, 0.49242424242424243, 1.5303030303030303, 0.015151515151515152, 0.3484848484848485, 0.0, 0.0, 0.015151515151515152, 0.06060606060606061, 1.0476190476190477, 126, 7846.880952380952, 2.4523809523809526, 467.93650793650795, 500.1666666666667, 0.0
selfie, Meme, 6, 5.31858407079646, 0.5339233038348082, 0.668141592920354, 0.0943952802359882, 0.32890855457227136, 0.0, 0.0, 0.0943952802359882, 0.45722713864306785, 1.102439024390244, 615, 12324.203252032521, 15.182113821138211, 2503.5739837398373, 908.4829268292683, 0.0065040650406504065
